url_path,views_total,views_unique
/Atracsys/SlicerAstmPhantomTest,31,14
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest,9,4
/Atracsys/SlicerAstmPhantomTest/blob/master/README.md,5,2
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources,4,2
/Atracsys/SlicerAstmPhantomTest/blob/master/CMakeLists.txt,4,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/Resources/UI,4,1
/Atracsys/SlicerAstmPhantomTest/tree/master/AstmPhantomTest/AstmPhantomTestClasses,3,1
/Atracsys/SlicerAstmPhantomTest/tree/master/screenshots,3,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AnalyzePhantomJSON.m,2,1
/Atracsys/SlicerAstmPhantomTest/blob/master/AstmPhantomTest/AstmPhantomTestClasses/Utils.py,2,1
